	contributors	coordinates	created_at	entities	extended_entities	favorite_count	favorited	geo	id	id_str	in_reply_to_screen_name	in_reply_to_status_id	in_reply_to_status_id_str	in_reply_to_user_id	in_reply_to_user_id_str	is_quote_status	lang	metadata	place	possibly_sensitive	quoted_status	quoted_status_id	quoted_status_id_str	retweet_count	retweeted	retweeted_status	source	text	truncated	user
0			Sat Apr 27 04:17:47 +0000 2019	{'hashtags': [{'text': 'CaptainMarvel', 'indices': [57, 71]}], 'symbols': [], 'user_mentions': [{'screen_name': 'VJCortese', 'name': 'Vince (VJ) Cortese', 'id': 129979478, 'id_str': '129979478', 'indices': [3, 13]}, {'screen_name': 'HunterALott', 'name': 'Hunter Lott', 'id': 38895345, 'id_str': '38895345', 'indices': [15, 27]}, {'screen_name': 'Avengers', 'name': 'The Avengers', 'id': 393852070, 'id_str': '393852070', 'indices': [28, 37]}, {'screen_name': 'brielarson', 'name': 'Brie Larson', 'id': 3327720838, 'id_str': '3327720838', 'indices': [113, 124]}], 'urls': []}		0	False		1121991810941771776	1121991810941771776						False	en	{'iso_language_code': 'en', 'result_type': 'recent'}						1	False	"{'created_at': 'Sat Apr 27 04:16:49 +0000 2019', 'id': 1121991564354437120, 'id_str': '1121991564354437120', 'text': ""@HunterALott @Avengers Me 2 but I skipped #CaptainMarvel due 2 the over the top sexist bigotry of @brielarson . I'm… https://t.co/Jtzew8kfku"", 'truncated': True, 'entities': {'hashtags': [{'text': 'CaptainMarvel', 'indices': [42, 56]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HunterALott', 'name': 'Hunter Lott', 'id': 38895345, 'id_str': '38895345', 'indices': [0, 12]}, {'screen_name': 'Avengers', 'name': 'The Avengers', 'id': 393852070, 'id_str': '393852070', 'indices': [13, 22]}, {'screen_name': 'brielarson', 'name': 'Brie Larson', 'id': 3327720838, 'id_str': '3327720838', 'indices': [98, 109]}], 'urls': [{'url': 'https://t.co/Jtzew8kfku', 'expanded_url': 'https://twitter.com/i/web/status/1121991564354437120', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': 1121987514426974208, 'in_reply_to_status_id_str': '1121987514426974208', 'in_reply_to_user_id': 38895345, 'in_reply_to_user_id_str': '38895345', 'in_reply_to_screen_name': 'HunterALott', 'user': {'id': 129979478, 'id_str': '129979478', 'name': 'Vince (VJ) Cortese', 'screen_name': 'VJCortese', 'location': 'Southern California', 'description': 'Special Forces Vet; member SF Association. American made w/Italian parts. Free enterprise, the only economic system in which alleviation of poverty is possible.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4964, 'friends_count': 4081, 'listed_count': 154, 'created_at': 'Tue Apr 06 00:01:30 +0000 2010', 'favourites_count': 44790, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 47255, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1089337683023847425/lK2Zx2Zk_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1089337683023847425/lK2Zx2Zk_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/129979478/1380903798', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'en'}"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	RT @VJCortese: @HunterALott @Avengers Me 2 but I skipped #CaptainMarvel due 2 the over the top sexist bigotry of @brielarson . I'm also dis…	False	{'id': 129979478, 'id_str': '129979478', 'name': 'Vince (VJ) Cortese', 'screen_name': 'VJCortese', 'location': 'Southern California', 'description': 'Special Forces Vet; member SF Association. American made w/Italian parts. Free enterprise, the only economic system in which alleviation of poverty is possible.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4964, 'friends_count': 4081, 'listed_count': 154, 'created_at': 'Tue Apr 06 00:01:30 +0000 2010', 'favourites_count': 44790, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 47255, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1089337683023847425/lK2Zx2Zk_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1089337683023847425/lK2Zx2Zk_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/129979478/1380903798', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}
1			Sat Apr 27 04:16:49 +0000 2019	{'hashtags': [{'text': 'CaptainMarvel', 'indices': [42, 56]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HunterALott', 'name': 'Hunter Lott', 'id': 38895345, 'id_str': '38895345', 'indices': [0, 12]}, {'screen_name': 'Avengers', 'name': 'The Avengers', 'id': 393852070, 'id_str': '393852070', 'indices': [13, 22]}, {'screen_name': 'brielarson', 'name': 'Brie Larson', 'id': 3327720838, 'id_str': '3327720838', 'indices': [98, 109]}], 'urls': [{'url': 'https://t.co/Jtzew8kfku', 'expanded_url': 'https://twitter.com/i/web/status/1121991564354437120', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}		1	False		1121991564354437120	1121991564354437120	HunterALott	1.1219875144269742e+18	1121987514426974208	38895345.0	38895345	False	en	{'iso_language_code': 'en', 'result_type': 'recent'}						1	False		"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	@HunterALott @Avengers Me 2 but I skipped #CaptainMarvel due 2 the over the top sexist bigotry of @brielarson . I'm… https://t.co/Jtzew8kfku	True	{'id': 129979478, 'id_str': '129979478', 'name': 'Vince (VJ) Cortese', 'screen_name': 'VJCortese', 'location': 'Southern California', 'description': 'Special Forces Vet; member SF Association. American made w/Italian parts. Free enterprise, the only economic system in which alleviation of poverty is possible.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4964, 'friends_count': 4081, 'listed_count': 154, 'created_at': 'Tue Apr 06 00:01:30 +0000 2010', 'favourites_count': 44790, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 47255, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1089337683023847425/lK2Zx2Zk_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1089337683023847425/lK2Zx2Zk_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/129979478/1380903798', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}
2			Sat Apr 27 01:09:33 +0000 2019	{'hashtags': [{'text': 'MarvelStudios', 'indices': [0, 14]}, {'text': 'AvengersEndgame', 'indices': [15, 31]}, {'text': 'IronMan', 'indices': [32, 40]}, {'text': 'CaptainAmerica', 'indices': [41, 56]}, {'text': 'Hulk', 'indices': [57, 62]}, {'text': 'Thor', 'indices': [63, 68]}, {'text': 'BlackWidow', 'indices': [69, 80]}, {'text': 'Hawkeye', 'indices': [81, 89]}, {'text': 'WarMachine', 'indices': [90, 101]}, {'text': 'AntMan', 'indices': [102, 109]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uzRdMHnWg6', 'expanded_url': 'https://twitter.com/i/web/status/1121944438295519232', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]}		0	False		1121944438295519232	1121944438295519232						True	und	{'iso_language_code': 'und', 'result_type': 'recent'}		False	"{'created_at': 'Fri Apr 26 21:00:00 +0000 2019', 'id': 1121881637485195268, 'id_str': '1121881637485195268', 'text': 'Avengers: Endgame - Movie Review: https://t.co/IE0C6knOz3 https://t.co/jwQ2YGrex0', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IE0C6knOz3', 'expanded_url': 'https://youtu.be/ZpVOFCVkbHE', 'display_url': 'youtu.be/ZpVOFCVkbHE', 'indices': [34, 57]}], 'media': [{'id': 1121872340638289925, 'id_str': '1121872340638289925', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/media/D5Gw8ysU0AUfuJD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5Gw8ysU0AUfuJD.jpg', 'url': 'https://t.co/jwQ2YGrex0', 'display_url': 'pic.twitter.com/jwQ2YGrex0', 'expanded_url': 'https://twitter.com/ScottSullivanTV/status/1121881637485195268/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1121872340638289925, 'id_str': '1121872340638289925', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/media/D5Gw8ysU0AUfuJD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5Gw8ysU0AUfuJD.jpg', 'url': 'https://t.co/jwQ2YGrex0', 'display_url': 'pic.twitter.com/jwQ2YGrex0', 'expanded_url': 'https://twitter.com/ScottSullivanTV/status/1121881637485195268/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]}, 'metadata': {'iso_language_code': 'und', 'result_type': 'recent'}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1716667273, 'id_str': '1716667273', 'name': 'Scott Sullivan', 'screen_name': 'ScottSullivanTV', 'location': 'Clovis, CA', 'description': '🎬Filmmaker 🍿Movie Lover', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 254, 'friends_count': 94, 'listed_count': 3, 'created_at': 'Sat Aug 31 19:52:06 +0000 2013', 'favourites_count': 6338, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 10, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1120808828361035776/fYEQ1jiA_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1120808828361035776/fYEQ1jiA_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1716667273/1556053141', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}"	1.1218816374851953e+18	1121881637485195268	0	False		"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	#MarvelStudios #AvengersEndgame #IronMan #CaptainAmerica #Hulk #Thor #BlackWidow #Hawkeye #WarMachine #AntMan… https://t.co/uzRdMHnWg6	True	{'id': 1716667273, 'id_str': '1716667273', 'name': 'Scott Sullivan', 'screen_name': 'ScottSullivanTV', 'location': 'Clovis, CA', 'description': '🎬Filmmaker 🍿Movie Lover', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 254, 'friends_count': 94, 'listed_count': 3, 'created_at': 'Sat Aug 31 19:52:06 +0000 2013', 'favourites_count': 6338, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 10, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1120808828361035776/fYEQ1jiA_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1120808828361035776/fYEQ1jiA_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1716667273/1556053141', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}
3			Fri Apr 26 23:04:41 +0000 2019	{'hashtags': [{'text': 'CaptainMarvel', 'indices': [5, 19]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/klVTQVp69Z', 'expanded_url': 'https://twitter.com/brieiarsonstan/status/1121537486981750784', 'display_url': 'twitter.com/brieiarsonstan…', 'indices': [20, 43]}]}		2	False		1121913013135478785	1121913013135478785						True	en	{'iso_language_code': 'en', 'result_type': 'recent'}		False	"{'created_at': 'Thu Apr 25 22:12:28 +0000 2019', 'id': 1121537486981750784, 'id_str': '1121537486981750784', 'text': '“how powerful is captain marvel”\n\n“really power-“\n\n“not as powerful as thor” KSKS I HATE HIM https://t.co/VtF6tIC5PG', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1121537459467116544, 'id_str': '1121537459467116544', 'indices': [93, 116], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1121537459467116544/pu/img/JHC7VK96Pl4fibQu.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1121537459467116544/pu/img/JHC7VK96Pl4fibQu.jpg', 'url': 'https://t.co/VtF6tIC5PG', 'display_url': 'pic.twitter.com/VtF6tIC5PG', 'expanded_url': 'https://twitter.com/brieIarsonstan/status/1121537486981750784/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1121537459467116544, 'id_str': '1121537459467116544', 'indices': [93, 116], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1121537459467116544/pu/img/JHC7VK96Pl4fibQu.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1121537459467116544/pu/img/JHC7VK96Pl4fibQu.jpg', 'url': 'https://t.co/VtF6tIC5PG', 'display_url': 'pic.twitter.com/VtF6tIC5PG', 'expanded_url': 'https://twitter.com/brieIarsonstan/status/1121537486981750784/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 4111, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1121537459467116544/pu/vid/1280x720/hI3vd24tvGsix61l.mp4?tag=8'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1121537459467116544/pu/pl/FaJ3fgKgJ2BT1pFJ.m3u8?tag=8'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1121537459467116544/pu/vid/320x180/4k-HeE0Hg_LoylB2.mp4?tag=8'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1121537459467116544/pu/vid/640x360/IUFKwdZ-F-d3SOsR.mp4?tag=8'}]}, 'additional_media_info': {'monetizable': False}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1109652505967747072, 'id_str': '1109652505967747072', 'name': 'diana', 'screen_name': 'brieIarsonstan', 'location': 'mcu | brie (she/her)', 'description': '𝓲 𝓱𝓪𝓿𝓮 𝓷𝓸𝓽𝓱𝓲𝓷𝓰 𝓽𝓸 𝓹𝓻𝓸𝓿𝓮 𝓽𝓸 𝔂𝓸𝓾', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2391, 'friends_count': 2106, 'listed_count': 8, 'created_at': 'Sun Mar 24 03:05:48 +0000 2019', 'favourites_count': 3229, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 747, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1109652587022704641/FY_Fny7y_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1109652587022704641/FY_Fny7y_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1109652505967747072/1554478423', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 5401, 'favorite_count': 22611, 'favorited': False, 'retweeted': False, 'possibly_sensitive': True, 'lang': 'en'}"	1.1215374869817508e+18	1121537486981750784	0	False		"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Team #CaptainMarvel https://t.co/klVTQVp69Z	False	{'id': 36290692, 'id_str': '36290692', 'name': 'TheVioletVixen', 'screen_name': 'VicturiOnTheIce', 'location': 'Clovis, CA', 'description': 'Just a girl who is in love with her angel @lexi_rose_21 :3', 'url': 'https://t.co/D4tJPDuc6b', 'entities': {'url': {'urls': [{'url': 'https://t.co/D4tJPDuc6b', 'expanded_url': 'http://facebook.com/gleeker1985', 'display_url': 'facebook.com/gleeker1985', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 731, 'friends_count': 2060, 'listed_count': 8, 'created_at': 'Wed Apr 29 04:51:23 +0000 2009', 'favourites_count': 6034, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 12398, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112757215163617281/5MAexwDy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112757215163617281/5MAexwDy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/36290692/1554136969', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}
